"2981";"SPDO082";"Touca de Natação Speedo Big Swim Silicone Cinza";"3.0000"
"2982";"SPDO083";"Touca de Natação Speedo Big Swim Silicone Azul";"3.0000"
"2983";"SPDO084";"Touca Natação Speedo Xtrafit Infantil Preto";"3.0000"
"2984";"SPDO085";"Touca Natação Speedo Big Swim Azul Marinho";"3.0000"
"2985";"SPDO086";"Touca Natação Speedo Massage Azul";"3.0000"
"2986";"SPDO087";"Touca Natação Speedo Big Swim Cap Branco";"3.0000"
"2987";"SPDO088";"Touca Natação Speedo Massage Azul Royal";"3.0000"
"2988";"SPDO089";"Touca Natação Speedo Comfort Cap 3d Cinza Prata";"3.0000"
"2989";"SPDO090";"Touca Natação Speedo Xtrafit Adulto Azul";"3.0000"
"2990";"SPDO091";"Touca Natação Speedo Xtrafit Adulto Vermelho";"3.0000"
"2991";"SPDO092";"Touca Natação Speedo Confort 3D Rosa";"3.0000"
"2992";"SPDO093";"Touca Natação Speedo Confort 3D Azul";"3.0000"
"2993";"SPDO094";"Óculos Natação Speedo Focus Rosa Claro";"2.0000"
"2994";"SPDO095";"Óculos de Natação Speedo Mariner Azul Cristal";"2.0000"
"2995";"UMB086";"Camisa Umbro ML Térmica TWR Graphic Pro Masc Branco";"0.0000"
"2996";"UMB086P";"Camisa Umbro ML Térmica TWR Graphic Pro Masc Branco - P";"0.0000"
"2997";"UMB086M";"Camisa Umbro ML Térmica TWR Graphic Pro Masc Branco - M";"2.0000"
"2998";"UMB086G";"Camisa Umbro ML Térmica TWR Graphic Pro Masc Branco - G";"2.0000"
"2999";"UMB087";"Camisa Umbro ML Basic UV Branco";"0.0000"
"3000";"UMB087P";"Camisa Umbro ML Basic UV Branco - P";"1.0000"
"3001";"UMB087M";"Camisa Umbro ML Basic UV Branco - M";"1.0000"
"3002";"UMB087G";"Camisa Umbro ML Basic UV Branco - G";"0.0000"
"3003";"UMB088";"Camisa Umbro ML Basic UV Azul";"0.0000"
"3004";"UMB088P";"Camisa Umbro ML Basic UV Azul - P";"0.0000"
"3005";"UMB088M";"Camisa Umbro ML Basic UV Azul - M";"1.0000"
"3006";"UMB088G";"Camisa Umbro ML Basic UV Azul - G";"1.0000"
"3007";"UMB089";"Camisa Umbro ML Termica TWR Graphic Pro Masc Preto";"0.0000"
"3008";"UMB089P";"Camisa Umbro ML Termica TWR Graphic Pro Masc Preto - P";"1.0000"
"3009";"UMB089M";"Camisa Umbro ML Termica TWR Graphic Pro Masc Preto - M";"1.0000"
"3010";"UMB089G";"Camisa Umbro ML Termica TWR Graphic Pro Masc Preto - G";"2.0000"
"3011";"UMB090";"Camisa Umbro ML Basic UV Preto";"0.0000"
"3012";"UMB090P";"Camisa Umbro ML Basic UV Preto - P";"1.0000"
"3013";"UMB090M";"Camisa Umbro ML Basic UV Preto - M";"0.0000"
"3014";"UMB090G";"Camisa Umbro ML Basic UV Preto - G";"2.0000"
"3015";"UMB090GG";"Camisa Umbro ML Basic UV Preto - GG";"1.0000"
"3016";"UMB091";"Camisa Umbro TWR Trinity Masculino Azul";"0.0000"
"3017";"UMB091P";"Camisa Umbro TWR Trinity Masculino Azul - P";"4.0000"
"3018";"UMB091M";"Camisa Umbro TWR Trinity Masculino Azul - M";"9.0000"
"3019";"UMB091G";"Camisa Umbro TWR Trinity Masculino Azul - G";"9.0000"
"3020";"UMB091GG";"Camisa Umbro TWR Trinity Masculino Azul - GG";"2.0000"
"3021";"UMB092";"Colete Umbro TWR Start Diamond Masculino Branco";"0.0000"
"3022";"UMB092G";"Colete Umbro TWR Start Diamond Masculino Branco - G";"12.0000"
"3023";"SPDO096";"Óculos Natação Speedo Horizon Azul Laranja";"2.0000"
"3024";"UMB093";"Camisa Umbro TWR Colors Masculino Preto Azul";"0.0000"
"3025";"UMB093P";"Camisa Umbro TWR Colors Masculino Preto Azul - P";"1.0000"
"3026";"UMB093M";"Camisa Umbro TWR Colors Masculino Preto Azul - M";"2.0000"
"3027";"UMB093G";"Camisa Umbro TWR Colors Masculino Preto Azul - G";"0.0000"
"3028";"UMB093GG";"Camisa Umbro TWR Colors Masculino Preto Azul - GG";"0.0000"
"3029";"UMB094";"Colete Umbro TWR Start Diamond Masculino Preto";"0.0000"
"3030";"UMB094G";"Colete Umbro TWR Start Diamond Masculino Preto - G";"11.0000"
"3031";"SPDO097";"Óculos Natação Speedo Olympic Infantil Rosa";"2.0000"
"3032";"SPDO100";"Óculos Natação Speedo Olympic Infantil Azul Vermelho";"1.0000"
"3033";"UMB096";"Colete Umbro TWR Start Diamond Masculino Vermelho";"0.0000"
"3034";"UMB096G";"Colete Umbro TWR Start Diamond Masculino Vermelho - G";"2.0000"
"3035";"UMB097";"Camiseta Umbro TWR Legacy Classic Masculino Azul";"0.0000"
"3036";"UMB097P";"Camiseta Umbro TWR Legacy Classic Masculino Azul - P";"1.0000"
"3037";"UMB097M";"Camiseta Umbro TWR Legacy Classic Masculino Azul - M";"2.0000"
"3038";"UMB097G";"Camiseta Umbro TWR Legacy Classic Masculino Azul - G";"0.0000"
"3039";"UMB097GG";"Camiseta Umbro TWR Legacy Classic Masculino Azul - GG";"1.0000"
"3040";"UMB098";"Camiseta Umbro TWR Alive Masculino Preto";"0.0000"
"3041";"UMB098P";"Camiseta Umbro TWR Alive Masculino Preto - P";"1.0000"
"3042";"UMB098M";"Camiseta Umbro TWR Alive Masculino Preto - M";"2.0000"
"3043";"UMB098G";"Camiseta Umbro TWR Alive Masculino Preto - G";"2.0000"
"3044";"UMB098GG";"Camiseta Umbro TWR Alive Masculino Preto - GG";"0.0000"
"3045";"UMB099";"Colete Umbro TWR Start Diamond Masculino Amarelo";"0.0000"
"3046";"UMB099G";"Colete Umbro TWR Start Diamond Masculino Amarelo - G";"12.0000"
"3047";"UMB101";"Calção Umbro TWR Aria Masculino Azul Royal";"0.0000"
"3048";"UMB101P";"Calção Umbro TWR Aria Masculino Azul Royal - P";"3.0000"
"3049";"UMB101M";"Calção Umbro TWR Aria Masculino Azul Royal - M";"13.0000"
"3050";"UMB101G";"Calção Umbro TWR Aria Masculino Azul Royal - G";"12.0000"
"3051";"UMB101GG";"Calção Umbro TWR Aria Masculino Azul Royal - GG";"7.0000"
"3052";"UMB102";"Camisa Umbro Goleiro ML Blast Amarelo Preto";"0.0000"
"3053";"UMB102P";"Camisa Umbro Goleiro ML Blast Amarelo Preto - P";"1.0000"
"3054";"UMB102M";"Camisa Umbro Goleiro ML Blast Amarelo Preto - M";"2.0000"
"3055";"UMB102G";"Camisa Umbro Goleiro ML Blast Amarelo Preto - G";"2.0000"
"3056";"UMB103";"Calça Umbro Goleiro Shelter Preto";"0.0000"
"3057";"UMB103M";"Calça Umbro Goleiro Shelter Preto - M";"1.0000"
"3058";"UMB103G";"Calça Umbro Goleiro Shelter Preto - G";"1.0000"
"3059";"UMB103GG";"Calça Umbro Goleiro Shelter Preto - GG";"1.0000"
"3060";"UMB104";"Meião Umbro Twr Prime Masculino Azul";"6.0000"
"3061";"UMB105";"Meião Umbro Twr Prime Masculino Vermelho";"6.0000"
"3062";"UMB106";"Meião Umbro Twr Prime Masculino Verde";"6.0000"
"3063";"UMB107";"Meião Umbro Twr Prime Masculino Branco";"4.0000"
"3064";"UMB108";"Camisa Arbitro Umbro TWR Fit Preto";"0.0000"
"3065";"UMB108P";"Camisa Arbitro Umbro TWR Fit Preto - P";"1.0000"
"3066";"UMB108M";"Camisa Arbitro Umbro TWR Fit Preto - M";"2.0000"
"3067";"UMB108G";"Camisa Arbitro Umbro TWR Fit Preto - G";"2.0000"
"3068";"UMB108GG";"Camisa Arbitro Umbro TWR Fit Preto - GG";"1.0000"
"3069";"PUMA001";"Tênis Puma Smash Ace BDP Preto";"0.0000"
"3070";"PUMA00137";"Tênis Puma Smash Ace BDP Preto - 37";"2.0000"
"3071";"PUMA00138";"Tênis Puma Smash Ace BDP Preto - 38";"2.0000"
"3072";"PUMA00139";"Tênis Puma Smash Ace BDP Preto - 39";"1.0000"
"3073";"PUMA00140";"Tênis Puma Smash Ace BDP Preto - 40";"0.0000"
"3074";"PUMA002";"Tênis Puma Cell Surin 2 Pro BDP Cinza";"0.0000"
"3075";"PUMA00240";"Tênis Puma Cell Surin 2 Pro BDP Cinza - 40";"6.0000"
"3076";"PUMA00241";"Tênis Puma Cell Surin 2 Pro BDP Cinza - 41";"5.0000"
"3077";"PUMA00242";"Tênis Puma Cell Surin 2 Pro BDP Cinza - 42";"5.0000"
"3078";"SPDO102";"Óculos Natação Speedo Legend Azul Pink";"3.0000"
"3079";"SPDO103";"Óculos Natação Speedo Legend Azul Fumê";"2.0000"
"3080";"SPDO104";"Óculos Natação Speedo Legend Rosa";"3.0000"
"3081";"SPDO105";"Óculos Natação Speedo Legend Azul";"3.0000"
"3082";"SPDO106";"Óculos Natação Speedo Legend Azul Cristal";"3.0000"
"3083";"PUMA003";"Chuteira Puma Campo Spirit II FG BDP Amarelo Preto";"0.0000"
"3084";"PUMA00338";"Chuteira Puma Campo Spirit II FG BDP Amarelo Preto - 38";"1.0000"
"3085";"PUMA00339";"Chuteira Puma Campo Spirit II FG BDP Amarelo Preto - 39";"2.0000"
"3086";"PUMA00340";"Chuteira Puma Campo Spirit II FG BDP Amarelo Preto - 40";"3.0000"
"3087";"PUMA00341";"Chuteira Puma Campo Spirit II FG BDP Amarelo Preto - 41";"2.0000"
"3088";"SPDO107";"Óculos Natação Speedo Horizon Amarelo Preto";"2.0000"
"3089";"SPDO108";"Óculos Natação Speedo Focus Preto";"2.0000"
"3090";"PUMA004";"Tênis Puma Defy Luxe Wn's Marrom";"0.0000"
"3091";"PUMA00434";"Tênis Puma Defy Luxe Wn's Marrom - 34";"1.0000"
"3092";"PUMA00435";"Tênis Puma Defy Luxe Wn's Marrom - 35";"2.0000"
"3093";"PUMA00436";"Tênis Puma Defy Luxe Wn's Marrom - 36";"1.0000"
"3094";"PUMA00437";"Tênis Puma Defy Luxe Wn's Marrom - 37";"2.0000"
"3095";"PUMA00438";"Tênis Puma Defy Luxe Wn's Marrom - 38";"0.0000"
"3096";"PUMA00439";"Tênis Puma Defy Luxe Wn's Marrom - 39";"1.0000"
"3097";"SPDO109";"Óculos Natação Speedo Horizon Preto Azul";"2.0000"
"3098";"SPDO110";"Óculos Natação Speedo Horizon Vermelho Preto";"1.0000"
"3099";"PUMA005";"Tênis Puma Interflex Modern Cinza";"0.0000"
"3100";"PUMA00536";"Tênis Puma Interflex Modern Cinza - 36";"3.0000"
"3101";"PUMA00537";"Tênis Puma Interflex Modern Cinza - 37";"3.0000"
"3102";"PUMA00538";"Tênis Puma Interflex Modern Cinza - 38";"2.0000"
"3103";"PUMA00539";"Tênis Puma Interflex Modern Cinza - 39";"1.0000"
"3104";"SPDO111";"Óculos Natação Speedo Focus Laranja Cinza";"2.0000"
"3105";"PUMA006";"Tênis Puma Smash v2 BDP Preto";"0.0000"
"3106";"PUMA00640";"Tênis Puma Smash v2 BDP Preto - 40";"1.0000"
"3107";"PUMA00641";"Tênis Puma Smash v2 BDP Preto - 41";"3.0000"
"3108";"PUMA00642";"Tênis Puma Smash v2 BDP Preto - 42";"4.0000"
"3109";"SPDO112";"Óculos Natação Speedo Focus Azul Cinza";"2.0000"
"3110";"PUMA007";"Tênis Puma NRGY Neko Turbo Preto Azul";"0.0000"
"3111";"PUMA00738";"Tênis Puma NRGY Neko Turbo Preto Azul - 38";"1.0000"
"3112";"PUMA00739";"Tênis Puma NRGY Neko Turbo Preto Azul - 39";"2.0000"
"3113";"PUMA00740";"Tênis Puma NRGY Neko Turbo Preto Azul - 40";"3.0000"
"3114";"PUMA00741";"Tênis Puma NRGY Neko Turbo Preto Azul - 41";"3.0000"
"3115";"PUMA00742";"Tênis Puma NRGY Neko Turbo Preto Azul - 42";"2.0000"
"3117";"SPDO113";"Óculos Natação Speedo Stream Azul Cinza";"2.0000"
"3118";"SPDO114";"Óculos Natação Speedo Stream Preto Fumê";"2.0000"
"3119";"SPDO115";"Óculos Natação Speedo Icon Competição Preto";"3.0000"
"3120";"SPDO116";"Óculos Natação Speedo Princess Roxo Rosa";"2.0000"
"3121";"SPDO117";"Óculos Natação Speedo Hydrovision Mirror Preto";"0.0000"
"3122";"SPDO118";"Óculos Natação Speedo Olympic Infantil Azul";"2.0000"
"3123";"SPDO119";"Óculos Natação Speedo Legend Preto Fumê";"3.0000"
"3124";"SPDO120";"Óculos Natação Speedo Olympic Infantil Preto Fumê";"2.0000"
"3129";"PUMA008";"Tênis Puma Hybrid NX Masculino Azul";"0.0000"
"3130";"PUMA00840";"Tênis Puma Hybrid NX Masculino Azul - 40";"1.0000"
"3131";"PUMA00841";"Tênis Puma Hybrid NX Masculino Azul - 41";"0.0000"
"3132";"PUMA00842";"Tênis Puma Hybrid NX Masculino Azul - 42";"1.0000"
"3133";"PUMA00843";"Tênis Puma Hybrid NX Masculino Azul - 43";"0.0000"
"3134";"PUMA00844";"Tênis Puma Hybrid NX Masculino Azul - 44";"1.0000"
"3135";"SPDO125";"Prancha Natação Speedo Jet Board Vermelho";"2.0000"
"3137";"SPDO127";"Prancha Natação Speedo Jet Board Amarelo";"2.0000"
"3139";"7891437121429";"Prancha Natação Speedo Acquajet Vermelho";"2.0000"
"3141";"SPDO131";"Prancha Natação Speedo Acquajet Azul";"2.0000"
"3142";"SPDO132";"Munhequeira Speedo Premium Preto";"0.0000"
"3143";"SPDO132P";"Munhequeira Speedo Premium Preto - P";"2.0000"
"3144";"SPDO132M";"Munhequeira Speedo Premium Preto - M";"2.0000"
"3145";"SPDO132G";"Munhequeira Speedo Premium Preto - G";"1.0000"
"3146";"SPDO133";"Joelheira Speedo Premium Preto";"0.0000"
"3147";"SPDO133P";"Joelheira Speedo Premium Preto - P";"2.0000"
"3148";"SPDO133M";"Joelheira Speedo Premium Preto - M";"2.0000"
"3149";"SPDO133G";"Joelheira Speedo Premium Preto - G";"1.0000"
"3150";"SPDO134";"Cotoveleira Speedo Premium Preto";"0.0000"
"3151";"SPDO134P";"Cotoveleira Speedo Premium Preto - P";"2.0000"
"3152";"SPDO134M";"Cotoveleira Speedo Premium Preto - M";"2.0000"
"3153";"SPDO134G";"Cotoveleira Speedo Premium Preto - G";"1.0000"
"3154";"SPDO135";"Kit Natação Speedo Infantil Swim 3.0 Azul Branco";"3.0000"
"3155";"SPDO136";"Kit Natação Speedo Infantil Swim 3.0 Rosa";"3.0000"
"3156";"SPDO137";"Pochete Speedo Fitn Preto";"1.0000"
"3157";"SPDO139";"Tornozeleira Speedo Premium Preto";"0.0000"
"3158";"SPDO139P";"Tornozeleira Speedo Premium Preto - P";"2.0000"
"3159";"SPDO139M";"Tornozeleira Speedo Premium Preto - M";"0.0000"
"3160";"SPDO139G";"Tornozeleira Speedo Premium Preto - G";"1.0000"
"3161";"SPDO140";"Coxal Speedo Classic Preto";"0.0000"
"3162";"SPDO140P";"Coxal Speedo Classic Preto - P";"2.0000"
"3163";"SPDO140M";"Coxal Speedo Classic Preto - M";"2.0000"
"3164";"SPDO140G";"Coxal Speedo Classic Preto - G";"1.0000"
"3165";"SPDO141";"Cotoveleira Speedo Classic Preto";"0.0000"
"3166";"SPDO141P";"Cotoveleira Speedo Classic Preto - P";"2.0000"
"3167";"SPDO141M";"Cotoveleira Speedo Classic Preto - M";"2.0000"
"3168";"SPDO141G";"Cotoveleira Speedo Classic Preto - G";"1.0000"
"3169";"SPDO142";"Tornozeleira Speedo Classic Preto";"0.0000"
"3170";"SPDO142P";"Tornozeleira Speedo Classic Preto - P";"2.0000"
"3171";"SPDO142M";"Tornozeleira Speedo Classic Preto - M";"2.0000"
"3172";"SPDO142G";"Tornozeleira Speedo Classic Preto - G";"1.0000"
"3173";"SPDO143";"Joelheira Speedo Classic Preto";"0.0000"
"3174";"SPDO143P";"Joelheira Speedo Classic Preto - P";"2.0000"
"3175";"SPDO143M";"Joelheira Speedo Classic Preto - M";"2.0000"
"3176";"SPDO143G";"Joelheira Speedo Classic Preto - G";"1.0000"
"3177";"SPDO144";"Munhequeira Speedo Classic Preto";"0.0000"
"3178";"SPDO144P";"Munhequeira Speedo Classic Preto - P";"2.0000"
"3179";"SPDO144M";"Munhequeira Speedo Classic Preto - M";"1.0000"
"3180";"SPDO144G";"Munhequeira Speedo Classic Preto - G";"1.0000"
"3181";"SPDO145";"Bóia de Braço Speedo Sapo Verde";"0.0000"
"3182";"SPDO146";"Bóia de Braço Speedo Joaninha Vermelha";"2.0000"
"3183";"SPDO147";"Bóia de Braço Speedo Elefante Rosa";"2.0000"
"3184";"SPDO148";"Touca Natação Speedo Junior Swim Cap Rosa";"3.0000"
"3185";"SPDO149";"Touca Natação Speedo Junior Swim Cap Azul Marinho";"2.0000"
"3186";"SPDO150";"Touca Natação Speedo Junior Swim Cap Azul";"3.0000"
"3187";"SPDO151";"Touca Natação Speedo Junior Swim Cap Branco";"3.0000"
"3188";"SPDO152";"Snorkel Speedo Swim Fast Laranja";"3.0000"
"3189";"SPDO153";"Meia Speedo Antiderrapante Preto";"0.0000"
"3190";"SPDO153M";"Meia Speedo Antiderrapante Preto - M";"3.0000"
"3191";"SPDO153G";"Meia Speedo Antiderrapante Preto - G";"2.0000"
"3192";"SPDO154";"Meia Speedo Antiderrapante Cinza Preto";"0.0000"
"3193";"SPDO154M";"Meia Speedo Antiderrapante Cinza Preto - M";"4.0000"
"3194";"SPDO154G";"Meia Speedo Antiderrapante Cinza Preto - G";"1.0000"
"3195";"SPDO155";"Toalha Speedo Body Dry Xtra Rosa";"2.0000"
"3196";"SPDO156";"Toalha Speedo Body Dry Xtra Azul Marinho";"2.0000"
"3197";"SPDO157";"Toalha Speedo Body Dry Xtra Azul";"2.0000"
"3198";"PUMA009";"Camisa Palmeiras Puma Treino Azul 19 20";"0.0000"
"3199";"PUMA009P";"Camisa Palmeiras Puma Treino Azul 19 20 - P";"0.0000"
"3200";"PUMA009M";"Camisa Palmeiras Puma Treino Azul 19 20 - M";"2.0000"
"3201";"PUMA009G";"Camisa Palmeiras Puma Treino Azul 19 20 - G";"1.0000"
"3202";"PUMA009GG";"Camisa Palmeiras Puma Treino Azul 19 20 - GG";"0.0000"
"3203";"PUMA010";"Mala Puma Challenger Duffel Preto";"3.0000"
"3204";"PUMA011";"Mala Puma Challenger Duffel Azul Marinho";"3.0000"
"3205";"PUMA012";"Mochila Puma Plus Azul";"3.0000"
"3206";"PUMA013";"Camiseta Puma Essentials Tee Heather Cinza";"0.0000"
"3207";"PUMA013P";"Camiseta Puma Essentials Tee Heather Cinza - P";"0.0000"
"3208";"PUMA013M";"Camiseta Puma Essentials Tee Heather Cinza - M";"1.0000"
"3209";"PUMA013G";"Camiseta Puma Essentials Tee Heather Cinza - G";"2.0000"
"3210";"PUMA013GG";"Camiseta Puma Essentials Tee Heather Cinza - GG";"0.0000"
"3211";"PUMA014";"Mala Puma Challenger Duffel S Preto";"2.0000"
"3212";"PUMA015";"Camiseta Puma Essentials Tee Azul Royal";"0.0000"
"3213";"PUMA015P";"Camiseta Puma Essentials Tee Azul Royal - P";"1.0000"
"3214";"PUMA015M";"Camiseta Puma Essentials Tee Azul Royal - M";"1.0000"
"3215";"PUMA015G";"Camiseta Puma Essentials Tee Azul Royal - G";"2.0000"
"3216";"PUMA015GG";"Camiseta Puma Essentials Tee Azul Royal - GG";"1.0000"
"3217";"PUMA017";"Mala Puma Challenger Duffel S Marinho";"3.0000"
"3218";"PUMA018";"Camiseta Puma Essentials Tee Small Logo Branca";"0.0000"
"3219";"PUMA018P";"Camiseta Puma Essentials Tee Small Logo Branca - P";"1.0000"
"3220";"PUMA018M";"Camiseta Puma Essentials Tee Small Logo Branca - M";"2.0000"
"3221";"PUMA018G";"Camiseta Puma Essentials Tee Small Logo Branca - G";"1.0000"
"3222";"PUMA018GG";"Camiseta Puma Essentials Tee Small Logo Branca - GG";"1.0000"
"3223";"PUMA019";"Mala Puma Challenger Duffel S Rosa";"1.0000"
"3224";"PUMA020";"Mochila Puma Phase Vermelho";"0.0000"
"3225";"PUMA021";"Camiseta Puma Active Feminina Cinza";"0.0000"
"3226";"PUMA021P";"Camiseta Puma Active Feminina Cinza - P";"0.0000"
"3227";"PUMA021M";"Camiseta Puma Active Feminina Cinza - M";"2.0000"
"3228";"PUMA021G";"Camiseta Puma Active Feminina Cinza - G";"2.0000"
"3229";"PUMA021GG";"Camiseta Puma Active Feminina Cinza - GG";"1.0000"
"3230";"PUMA023";"Tênis Puma Carina Slim SD Feminino Bege";"0.0000"
"3231";"PUMA02334";"Tênis Puma Carina Slim SD Feminino Bege - 34";"1.0000"
"3232";"PUMA02335";"Tênis Puma Carina Slim SD Feminino Bege - 35";"2.0000"
"3233";"PUMA02336";"Tênis Puma Carina Slim SD Feminino Bege - 36";"2.0000"
"3234";"PUMA02337";"Tênis Puma Carina Slim SD Feminino Bege - 37";"1.0000"
"3235";"PUMA02338";"Tênis Puma Carina Slim SD Feminino Bege - 38";"2.0000"
"3236";"PUMA02339";"Tênis Puma Carina Slim SD Feminino Bege - 39";"1.0000"
"3237";"PUMA024";"Mochila Puma Phase Roxo";"0.0000"
"3238";"PUMA025";"Bola Puma Futsal 1 Trainer MS Branco Azul";"3.0000"
"3239";"PUMA026";"Boné Puma Aba Curva Ess Running Azul";"1.0000"
"3240";"PUMA027";"Boné Puma Aba Curva Ess Running Branco";"6.0000"
"3241";"PUMA028";"Boné Puma Aba Curva Trucker Cinza";"3.0000"
"3243";"PUMA0296";"Camiseta Puma Active Tee Infantil Milky Blue - 6";"1.0000"
"3244";"PUMA0298";"Camiseta Puma Active Tee Infantil Milky Blue - 8";"1.0000"
"3245";"PUMA02910";"Camiseta Puma Active Tee Infantil Milky Blue - 10";"1.0000"
"3246";"PUMA02912";"Camiseta Puma Active Tee Infantil Milky Blue - 12";"1.0000"
"3247";"PUMA02914";"Camiseta Puma Active Tee Infantil Milky Blue - 14";"2.0000"
"3248";"PUMA030";"Boné Puma Aba Curva Trucker Azul Marinho";"3.0000"
"3249";"PUMA031";"Boné Puma Aba Curva Ess Running Preto";"0.0000"
"3250";"PUMA032";"Boné Puma Aba Curva Trucker Preto";"3.0000"
"3251";"PUMA033";"Camiseta Puma Active Heather Tee Feminina Rosa";"0.0000"
"3252";"PUMA033P";"Camiseta Puma Active Heather Tee Feminina Rosa - P";"2.0000"
"3253";"PUMA033M";"Camiseta Puma Active Heather Tee Feminina Rosa - M";"4.0000"
"3254";"PUMA033G";"Camiseta Puma Active Heather Tee Feminina Rosa - G";"4.0000"
"3255";"PUMA033GG";"Camiseta Puma Active Heather Tee Feminina Rosa - GG";"2.0000"
"3256";"PUMA034";"Camiseta Puma Ess Tee Feminina Pink";"0.0000"
"3257";"PUMA034P";"Camiseta Puma Ess Tee Feminina Pink - P";"0.0000"
"3258";"PUMA034M";"Camiseta Puma Ess Tee Feminina Pink - M";"2.0000"
"3259";"PUMA034G";"Camiseta Puma Ess Tee Feminina Pink - G";"2.0000"
"3260";"PUMA034GG";"Camiseta Puma Ess Tee Feminina Pink - GG";"1.0000"
"3262";"PUMA035P";"Camiseta Puma Essentials Tee Azul Marinho - P";"1.0000"
"3263";"PUMA035M";"Camiseta Puma Essentials Tee Azul Marinho - M";"2.0000"
"3264";"PUMA035G";"Camiseta Puma Essentials Tee Azul Marinho - G";"2.0000"
"3265";"PUMA035GG";"Camiseta Puma Essentials Tee Azul Marinho - GG";"1.0000"
"3267";"PUMA0366";"Camiseta Puma Essentials Tee Infantil Calypso Coral - 6";"1.0000"
"3268";"PUMA0368";"Camiseta Puma Essentials Tee Infantil Calypso Coral - 8";"1.0000"
"3269";"PUMA03610";"Camiseta Puma Essentials Tee Infantil Calypso Coral - 10";"1.0000"
"3270";"PUMA03612";"Camiseta Puma Essentials Tee Infantil Calypso Coral - 12";"1.0000"
"3271";"PUMA03614";"Camiseta Puma Essentials Tee Infantil Calypso Coral - 14";"2.0000"
"3272";"PUMA037";"Chuteira Puma Futsal Rapido It BDP Preto Laranja";"0.0000"
"3273";"PUMA03741";"Chuteira Puma Futsal Rapido It BDP Preto Laranja - 41";"2.0000"
"3274";"PUMA03742";"Chuteira Puma Futsal Rapido It BDP Preto Laranja - 42";"2.0000"
"3275";"PUMA03743";"Chuteira Puma Futsal Rapido It BDP Preto Laranja - 43";"1.0000"
"3276";"PUMA038";"Camiseta Puma Active Logo Heather Tee Feminina Grft";"0.0000"
"3277";"PUMA038P";"Camiseta Puma Active Logo Heather Tee Feminina Grft - P";"2.0000"
"3278";"PUMA038M";"Camiseta Puma Active Logo Heather Tee Feminina Grft - M";"4.0000"
"3279";"PUMA038G";"Camiseta Puma Active Logo Heather Tee Feminina Grft - G";"3.0000"
"3280";"PUMA038GG";"Camiseta Puma Active Logo Heather Tee Feminina Grft - GG";"2.0000"
"3282";"PUMA040";"Boné Puma Aba Curva Ess Branco";"2.0000"
"3283";"PUMA041";"Boné Puma Aba Reta LS Colour Block Azul";"2.0000"
"3284";"PUMA042";"Boné Aba Curva Puma Running Cap III Azul Marinho";"1.0000"
"3286";"PUMA044";"Boné Puma Aba Curva Ess Azul Marinho";"4.0000"
